, 火焰宝石 1级 , 炽热之心  2级,炎狱之魂  3级,冰霜宝石, 寒冰之心,极夜之魂
"箭塔	", 火箭: 命中单位受到灼烧DEBUFF, 炽火箭：命中单位受到3层灼烧，并对风属性伤害增加10%,炙热火雨: 单体攻击变为3目标攻击，命中单位受到5层灼烧，并对风属性伤害增加30%   ,,,
"捕获塔						",火网：范围内所有敌方受到灼热,焦油火网：受到灼热3层，并且移动速度降低30%，持续4秒,炭化领域：施放焦油火网，同时在目标范围生成炭化地面 ，如果一个敌人在范围内停留超过2.5秒，他将受到“炭化”，持续1.5秒,,,
"法师塔						",火球：伤害增加20%，命中单位受到灼烧,天火炼狱：伤害增加30%，范围内造成火海，持续4秒，所有范围内目标受到3层灼烧,超新星引爆：伤害增加50%，范围内造成火海，持续4秒，火海内死亡的敌人会发生爆炸，对其周围小范围内的所有敌人造成伤害，并为它们增加5层“灼热”效果,,,
"感应塔						",火捆:范围内的隐身单位受到2层灼烧，受到伤害增加5%,火牢: 范围内的隐身单位受到3层灼烧，受到伤害增加10%,"火狱: 范围内的隐身单位立即受到2S禁锢，和5层灼烧,受到伤害增加20%",,,
"末日塔						",痛楚:伤害间隔降低0.2,"窒息烟尘:伤害间隔降低0.25,持续时间增加10S",热死病：持续时间无限，伤害间隔降低0.3,,,
"脉冲塔						",火焰脉冲：攻击范围内所有单位灼热,震荡脉冲:攻击范围内所有单位3层灼热，打断敌人技能引导，并使其有25%的几率陷入短暂的“禁锢”状态，持续0.5秒,地狱火风暴: 每一次脉冲都会将范围内的所有敌人（非Boss）向外轻微推开，并70%使其炭化0.75秒。此外，被冲击波命中的敌人会变得“脆弱”，受到的伤害增加25%，持续3秒,,,
"弹射塔						",火弹:被弹射目标灼热,炎爆弹射: 被弹射目标灼热3层，对单位造成0.1S炭化,爆燃连锁: 对单位造成0.5S炭化，弹射到的目标灼热层数越高，伤害越高。倍率=  1+(层数+25）/100,,,
"光环塔						",火热光环：范围内所有塔的攻击速度+3%,炎热光环：范围内所有塔的攻击速度+5%，充能速度加10%,炙热光环：范围内所有塔的攻击速度+10%，充能速度加20%,,,
"虚弱塔						",高温：防御力降低5%，受到一层灼烧,中暑：防御力降低10%，受到五层灼烧,热射病：防御力降低15%，受到八层灼烧,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"DEBUFF						",,,,,,
"灼烧	",可叠加，无上限。每秒5点伤害，持续3S     ,,,,,
炭化,完全无法移动和攻击,,,,,
禁锢,单位无法移动,,,,,
脆弱,受到的伤害增加,,,,,
